0195153448,1,1
0195153448,2,1
0195153448,3,0
0195153448,4,1
0195153448,5,1
0002005018,1,1
0002005018,2,1
0002005018,3,1
0002005018,4,0
0002005018,5,1
0060973129,1,1
0060973129,2,1
0060973129,3,0
0060973129,4,1
0060973129,5,1
0374157065,1,1
0374157065,2,1
0374157065,3,1
0374157065,4,1
0374157065,5,0
0393045218,1,1
0393045218,2,1
0393045218,3,1
0393045218,4,1
0393045218,5,1
0399135782,1,1
0399135782,2,1
0399135782,3,1
0399135782,4,0
0399135782,5,1
0425176428,1,1
0425176428,2,1
0425176428,3,1
0425176428,4,1
0425176428,5,1
0671870432,1,0
0671870432,2,1
0671870432,3,1
0671870432,4,0
0671870432,5,1
0679425608,1,0
0679425608,2,1
0679425608,3,1
0679425608,4,1
0679425608,5,1
074322678X,1,1
074322678X,2,0
074322678X,3,1
074322678X,4,0
074322678X,5,1
0771074670,1,0
0771074670,2,1
0771074670,3,1
0771074670,4,1
0771074670,5,1
080652121X,1,0
080652121X,2,1
080652121X,3,1
080652121X,4,1
080652121X,5,0
0887841740,1,0
0887841740,2,1
0887841740,3,0
0887841740,4,1
0887841740,5,1
1552041778,1,0
1552041778,2,1
1552041778,3,1
1552041778,4,1
1552041778,5,0
1558746218,1,0
1558746218,2,1
1558746218,3,0
1558746218,4,1
1558746218,5,1
1567407781,1,1
1567407781,2,1
1567407781,3,1
1567407781,4,1
1567407781,5,1
1575663937,1,1
1575663937,2,0
1575663937,3,1
1575663937,4,1
1575663937,5,1
1881320189,1,1
1881320189,2,1
1881320189,3,1
1881320189,4,1
1881320189,5,1
0440234743,1,1
0440234743,2,1
0440234743,3,0
0440234743,4,1
0440234743,5,1
0452264464,1,1
0452264464,2,1
0452264464,3,1
0452264464,4,1
0452264464,5,0
0609804618,1,1
0609804618,2,1
0609804618,3,1
0609804618,4,1
0609804618,5,0
1841721522,1,0
1841721522,2,1
1841721522,3,1
1841721522,4,1
1841721522,5,1
1879384493,1,1
1879384493,2,1
1879384493,3,0
1879384493,4,0
1879384493,5,1
0061076031,1,1
0061076031,2,1
0061076031,3,0
0061076031,4,0
0061076031,5,1
0439095026,1,1
0439095026,2,1
0439095026,3,0
0439095026,4,1
0439095026,5,1
0689821166,1,0
0689821166,2,1
0689821166,3,1
0689821166,4,1
0689821166,5,1
0971880107,1,1
0971880107,2,0
0971880107,3,1
0971880107,4,1
0971880107,5,0
0345402871,1,0
0345402871,2,1
0345402871,3,1
0345402871,4,0
0345402871,5,1
0345417623,1,1
0345417623,2,1
0345417623,3,0
0345417623,4,1
0345417623,5,1
0684823802,1,1
0684823802,2,0
0684823802,3,1
0684823802,4,1
0684823802,5,0
0375759778,1,1
0375759778,2,1
0375759778,3,0
0375759778,4,1
0375759778,5,1
0425163091,1,1
0425163091,2,0
0425163091,3,1
0425163091,4,1
0425163091,5,1
3404921038,1,1
3404921038,2,1
3404921038,3,1
3404921038,4,1
3404921038,5,1
3442353866,1,1
3442353866,2,0
3442353866,3,0
3442353866,4,1
3442353866,5,1
3442410665,1,1
3442410665,2,0
3442410665,3,1
3442410665,4,0
3442410665,5,1
3442446937,1,0
3442446937,2,1
3442446937,3,0
3442446937,4,1
3442446937,5,1
0375406328,1,1
0375406328,2,1
0375406328,3,0
0375406328,4,1
0375406328,5,1
0446310786,1,0
0446310786,2,1
0446310786,3,1
0446310786,4,1
0446310786,5,1
0449005615,1,1
0449005615,2,1
0449005615,3,1
0449005615,4,1
0449005615,5,1
0060168013,1,0
0060168013,2,0
0060168013,3,1
0060168013,4,1
0060168013,5,1
038078243X,1,1
038078243X,2,1
038078243X,3,1
038078243X,4,1
038078243X,5,0
055321215X,1,0
055321215X,2,1
055321215X,3,1
055321215X,4,0
055321215X,5,1
067176537X,1,1
067176537X,2,1
067176537X,3,1
067176537X,4,1
067176537X,5,0
0061099686,1,1
0061099686,2,1
0061099686,3,1
0061099686,4,0
0061099686,5,0
0553582909,1,0
0553582909,2,1
0553582909,3,1
0553582909,4,1
0553582909,5,1
0671888587,1,1
0671888587,2,1
0671888587,3,0
0671888587,4,1
0671888587,5,1
0553582747,1,1
0553582747,2,1
0553582747,3,1
0553582747,4,1
0553582747,5,1
0425182908,1,1
0425182908,2,1
0425182908,3,1
0425182908,4,0
0425182908,5,1
042518630X,1,1
042518630X,2,0
042518630X,3,0
042518630X,4,1
042518630X,5,1
0440223571,1,1
0440223571,2,1
0440223571,3,0
0440223571,4,1
0440223571,5,1
0812523873,1,1
0812523873,2,0
0812523873,3,1
0812523873,4,1
0812523873,5,1
0842342702,1,1
0842342702,2,1
0842342702,3,1
0842342702,4,1
0842342702,5,0
0440225701,1,1
0440225701,2,0
0440225701,3,1
0440225701,4,1
0440225701,5,1
0060914068,1,1
0060914068,2,1
0060914068,3,1
0060914068,4,1
0060914068,5,0
0156047624,1,0
0156047624,2,0
0156047624,3,1
0156047624,4,1
0156047624,5,0
0245542957,1,1
0245542957,2,1
0245542957,3,0
0245542957,4,1
0245542957,5,1
0380715899,1,1
0380715899,2,1
0380715899,3,1
0380715899,4,1
0380715899,5,1
0553280333,1,1
0553280333,2,1
0553280333,3,1
0553280333,4,1
0553280333,5,1
0961769947,1,0
0961769947,2,1
0961769947,3,1
0961769947,4,1
0961769947,5,1
0964778319,1,1
0964778319,2,1
0964778319,3,1
0964778319,4,1
0964778319,5,1
0671623249,1,1
0671623249,2,1
0671623249,3,1
0671623249,4,1
0671623249,5,1
0679810307,1,1
0679810307,2,1
0679810307,3,1
0679810307,4,0
0679810307,5,0
0679865691,1,1
0679865691,2,1
0679865691,3,1
0679865691,4,1
0679865691,5,1
2070423204,1,1
2070423204,2,0
2070423204,3,1
2070423204,4,0
2070423204,5,1
0345260317,1,1
0345260317,2,1
0345260317,3,1
0345260317,4,1
0345260317,5,1
0394743741,1,0
0394743741,2,2
0394743741,3,1
0394743741,4,0
0394743741,5,1
042511774X,1,1
042511774X,2,1
042511774X,3,1
042511774X,4,0
042511774X,5,1
0804106304,1,1
0804106304,2,1
0804106304,3,1
0804106304,4,1
0804106304,5,1
1853262404,1,1
1853262404,2,1
1853262404,3,1
1853262404,4,1
1853262404,5,1
0312970242,1,0
0312970242,2,1
0312970242,3,1
0312970242,4,0
0312970242,5,1
1853260053,1,0
1853260053,2,1
1853260053,3,0
1853260053,4,1
1853260053,5,0
1414035004,1,1
1414035004,2,0
1414035004,3,0
1414035004,4,0
1414035004,5,0
0060938412,1,1
0060938412,2,0
0060938412,3,1
0060938412,4,1
0060938412,5,1
0140067477,1,0
0140067477,2,1
0140067477,3,1
0140067477,4,1
0140067477,5,1
0345465083,1,1
0345465083,2,0
0345465083,3,1
0345465083,4,0
0345465083,5,0
0451625889,1,0
0451625889,2,0
0451625889,3,1
0451625889,4,1
0451625889,5,1
1558531025,1,1
1558531025,2,0
1558531025,3,1
1558531025,4,1
1558531025,5,0
0441783589,1,1
0441783589,2,0
0441783589,3,0
0441783589,4,1
0441783589,5,1
0394895894,1,0
0394895894,2,1
0394895894,3,1
0394895894,4,1
0394895894,5,1
1569871213,1,1
1569871213,2,1
1569871213,3,1
1569871213,4,1
1569871213,5,1
0375410538,1,1
0375410538,2,1
0375410538,3,1
0375410538,4,1
0375410538,5,0
0966986105,1,1
0966986105,2,1
0966986105,3,0
0966986105,4,1
0966986105,5,1
087113375X,1,1
087113375X,2,1
087113375X,3,0
087113375X,4,1
087113375X,5,1
0340767936,1,0
0340767936,2,1
0340767936,3,0
0340767936,4,1
0340767936,5,1
0743403843,1,1
0743403843,2,1
0743403843,3,1
0743403843,4,1
0743403843,5,1
0060930365,1,1
0060930365,2,0
0060930365,3,1
0060930365,4,1
0060930365,5,1
0060177586,1,1
0060177586,2,2
0060177586,3,1
0060177586,4,0
0060177586,5,1
0071416331,1,1
0071416331,2,0
0071416331,3,1
0071416331,4,0
0071416331,5,1
0375509038,1,1
0375509038,2,1
0375509038,3,1
0375509038,4,1
0375509038,5,1
0553062042,1,1
0553062042,2,1
0553062042,3,1
0553062042,4,1
0553062042,5,1
0316769487,1,1
0316769487,2,0
0316769487,3,1
0316769487,4,1
0316769487,5,1
8445071408,1,1
8445071408,2,1
8445071408,3,1
8445071408,4,1
8445071408,5,1
8445071769,1,1
8445071769,2,1
8445071769,3,0
8445071769,4,0
8445071769,5,1
8445071777,1,1
8445071777,2,1
8445071777,3,1
8445071777,4,1
8445071777,5,1
0679429220,1,0
0679429220,2,0
0679429220,3,1
0679429220,4,1
0679429220,5,0
0671867156,1,1
0671867156,2,1
0671867156,3,1
0671867156,4,1
0671867156,5,0
0312252617,1,1
0312252617,2,1
0312252617,3,1
0312252617,4,0
0312252617,5,1
0312261594,1,1
0312261594,2,0
0312261594,3,1
0312261594,4,0
0312261594,5,1
0316748641,1,1
0316748641,2,0
0316748641,3,1
0316748641,4,0
0316748641,5,0
0316973742,1,0
0316973742,2,0
0316973742,3,0
0316973742,4,1
0316973742,5,1
0385235941,1,1
0385235941,2,1
0385235941,3,1
0385235941,4,1
0385235941,5,0
0446677450,1,1
0446677450,2,2
0446677450,3,1
0446677450,4,1
0446677450,5,1
0451166892,1,0
0451166892,2,1
0451166892,3,1
0451166892,4,1
0451166892,5,1
0553347594,1,1
0553347594,2,0
0553347594,3,0
0553347594,4,1
0553347594,5,0
0671621009,1,1
0671621009,2,1
0671621009,3,1
0671621009,4,0
0671621009,5,1
067976397X,1,1
067976397X,2,1
067976397X,3,1
067976397X,4,1
067976397X,5,1
0684822733,1,1
0684822733,2,1
0684822733,3,1
0684822733,4,1
0684822733,5,0
0786868716,1,1
0786868716,2,1
0786868716,3,1
0786868716,4,1
0786868716,5,1
8472238822,1,1
8472238822,2,0
8472238822,3,1
8472238822,4,1
8472238822,5,1
0671864769,1,1
0671864769,2,1
0671864769,3,1
0671864769,4,1
0671864769,5,1
0671521519,1,0
0671521519,2,0
0671521519,3,1
0671521519,4,0
0671521519,5,1
0440222303,1,1
0440222303,2,1
0440222303,3,1
0440222303,4,1
0440222303,5,1
0312953453,1,0
0312953453,2,0
0312953453,3,1
0312953453,4,1
0312953453,5,0
0446608653,1,1
0446608653,2,1
0446608653,3,1
0446608653,4,1
0446608653,5,1
0446612545,1,1
0446612545,2,1
0446612545,3,1
0446612545,4,1
0446612545,5,0
0446612618,1,0
0446612618,2,1
0446612618,3,1
0446612618,4,1
0446612618,5,0
0451208080,1,1
0451208080,2,0
0451208080,3,1
0451208080,4,1
0451208080,5,0
0553584383,1,1
0553584383,2,1
0553584383,3,1
0553584383,4,1
0553584383,5,1
0671027360,1,1
0671027360,2,1
0671027360,3,1
0671027360,4,1
0671027360,5,1
0812575954,1,1
0812575954,2,1
0812575954,3,1
0812575954,4,1
0812575954,5,1
0316735736,1,1
0316735736,2,1
0316735736,3,1
0316735736,4,0
0316735736,5,1
0743439740,1,0
0743439740,2,1
0743439740,3,1
0743439740,4,1
0743439740,5,1
0345372700,1,0
0345372700,2,1
0345372700,3,1
0345372700,4,1
0345372700,5,1
0380619458,1,1
0380619458,2,1
0380619458,3,1
0380619458,4,0
0380619458,5,1
0446325805,1,1
0446325805,2,1
0446325805,3,0
0446325805,4,0
0446325805,5,1
0451406923,1,1
0451406923,2,1
0451406923,3,1
0451406923,4,1
0451406923,5,1
0671042858,1,1
0671042858,2,1
0671042858,3,1
0671042858,4,1
0671042858,5,1
0743249992,1,1
0743249992,2,0
0743249992,3,1
0743249992,4,1
0743249992,5,0
0840734530,1,1
0840734530,2,1
0840734530,3,1
0840734530,4,1
0840734530,5,1
0425184226,1,0
0425184226,2,1
0425184226,3,0
0425184226,4,1
0425184226,5,1
0375500766,1,1
0375500766,2,1
0375500766,3,1
0375500766,4,1
0375500766,5,1
9724119378,1,0
9724119378,2,1
9724119378,3,0
9724119378,4,1
9724119378,5,1
0451205197,1,1
0451205197,2,1
0451205197,3,1
0451205197,4,1
0451205197,5,1
0060929790,1,2
0060929790,2,1
0060929790,3,1
0060929790,4,1
0060929790,5,1
0060976845,1,0
0060976845,2,1
0060976845,3,1
0060976845,4,1
0060976845,5,1
0061099325,1,1
0061099325,2,1
0061099325,3,0
0061099325,4,1
0061099325,5,1
0671004573,1,1
0671004573,2,1
0671004573,3,0
0671004573,4,1
0671004573,5,1
0446601640,1,1
0446601640,2,1
0446601640,3,1
0446601640,4,1
0446601640,5,0
0330484516,1,1
0330484516,2,1
0330484516,3,1
0330484516,4,1
0330484516,5,0
038572179X,1,1
038572179X,2,1
038572179X,3,1
038572179X,4,1
038572179X,5,1
0393020371,1,1
0393020371,2,1
0393020371,3,1
0393020371,4,1
0393020371,5,0
1900850303,1,1
1900850303,2,1
1900850303,3,1
1900850303,4,1
1900850303,5,0
1903019699,1,1
1903019699,2,1
1903019699,3,0
1903019699,4,1
1903019699,5,1
0345425294,1,1
0345425294,2,1
0345425294,3,1
0345425294,4,1
0345425294,5,1
0451410319,1,1
0451410319,2,0
0451410319,3,1
0451410319,4,0
0451410319,5,1
0553583468,1,1
0553583468,2,1
0553583468,3,1
0553583468,4,1
0553583468,5,1
8420639133,1,1
8420639133,2,1
8420639133,3,0
8420639133,4,1
8420639133,5,1
8476409419,1,0
8476409419,2,1
8476409419,3,0
8476409419,4,0
8476409419,5,1
0380778556,1,1
0380778556,2,1
0380778556,3,1
0380778556,4,1
0380778556,5,0
0451525221,1,1
0451525221,2,1
0451525221,3,1
0451525221,4,1
0451525221,5,1
0002740230,1,0
0002740230,2,1
0002740230,3,1
0002740230,4,1
0002740230,5,1
0385336772,1,1
0385336772,2,1
0385336772,3,1
0385336772,4,1
0385336772,5,1
0440949424,1,0
0440949424,2,1
0440949424,3,1
0440949424,4,1
0440949424,5,1
0505524996,1,1
0505524996,2,1
0505524996,3,1
0505524996,4,1
0505524996,5,1
0140252800,1,1
0140252800,2,1
0140252800,3,1
0140252800,4,1
0140252800,5,1
0451452755,1,0
0451452755,2,0
0451452755,3,0
0451452755,4,0
0451452755,5,0
0812575482,1,1
0812575482,2,1
0812575482,3,0
0812575482,4,0
0812575482,5,1
044651747X,1,0
044651747X,2,1
044651747X,3,1
044651747X,4,1
044651747X,5,1
0060801263,1,1
0060801263,2,1
0060801263,3,1
0060801263,4,1
0060801263,5,1
0061030147,1,1
0061030147,2,1
0061030147,3,1
0061030147,4,1
0061030147,5,1
0140250964,1,1
0140250964,2,1
0140250964,3,1
0140250964,4,1
0140250964,5,1
0446527165,1,1
0446527165,2,1
0446527165,3,1
0446527165,4,1
0446527165,5,1
0671461494,1,1
0671461494,2,0
0671461494,3,1
0671461494,4,1
0671461494,5,1
0385337639,1,1
0385337639,2,1
0385337639,3,1
0385337639,4,1
0385337639,5,0
039575514X,1,1
039575514X,2,0
039575514X,3,1
039575514X,4,1
039575514X,5,1
0451206673,1,0
0451206673,2,0
0451206673,3,0
0451206673,4,1
0451206673,5,1
0330332775,1,1
0330332775,2,1
0330332775,3,0
0330332775,4,1
0330332775,5,0
0486284735,1,1
0486284735,2,1
0486284735,3,0
0486284735,4,1
0486284735,5,1
0671021745,1,1
0671021745,2,2
0671021745,3,0
0671021745,4,1
0671021745,5,1
0671047612,1,1
0671047612,2,0
0671047612,3,1
0671047612,4,1
0671047612,5,1
0671504282,1,1
0671504282,2,1
0671504282,3,1
0671504282,4,1
0671504282,5,0
0399138684,1,1
0399138684,2,0
0399138684,3,1
0399138684,4,1
0399138684,5,1
0785263292,1,1
0785263292,2,1
0785263292,3,0
0785263292,4,0
0785263292,5,1
0830714014,1,1
0830714014,2,1
0830714014,3,0
0830714014,4,1
0830714014,5,1
0345354931,1,1
0345354931,2,1
0345354931,3,0
0345354931,4,0
0345354931,5,1
0553278223,1,1
0553278223,2,1
0553278223,3,1
0553278223,4,1
0553278223,5,1
3150000335,1,1
3150000335,2,0
3150000335,3,1
3150000335,4,0
3150000335,5,1
3257203659,1,1
3257203659,2,1
3257203659,3,1
3257203659,4,1
3257203659,5,1
3257207522,1,0
3257207522,2,1
3257207522,3,1
3257207522,4,1
3257207522,5,1
3257208626,1,0
3257208626,2,1
3257208626,3,1
3257208626,4,0
3257208626,5,1
3257208634,1,1
3257208634,2,1
3257208634,3,1
3257208634,4,1
3257208634,5,1
3257208669,1,1
3257208669,2,0
3257208669,3,0
3257208669,4,1
3257208669,5,1
3257210450,1,1
3257210450,2,1
3257210450,3,0
3257210450,4,0
3257210450,5,1
3257212054,1,1
3257212054,2,0
3257212054,3,1
3257212054,4,1
3257212054,5,1
3257212429,1,0
3257212429,2,1
3257212429,3,1
3257212429,4,1
3257212429,5,1
3257214154,1,1
3257214154,2,1
3257214154,3,1
3257214154,4,1
3257214154,5,1
3257216416,1,1
3257216416,2,1
3257216416,3,1
3257216416,4,1
3257216416,5,1
3257233051,1,1
3257233051,2,1
3257233051,3,1
3257233051,4,1
3257233051,5,1
342311360X,1,1
342311360X,2,0
342311360X,3,1
342311360X,4,1
342311360X,5,1
3423116714,1,1
3423116714,2,1
3423116714,3,1
3423116714,4,1
3423116714,5,1
3423241489,1,1
3423241489,2,1
3423241489,3,0
3423241489,4,1
3423241489,5,1
3426605686,1,1
3426605686,2,0
3426605686,3,0
3426605686,4,1
3426605686,5,1
3453212150,1,1
3453212150,2,1
3453212150,3,1
3453212150,4,1
3453212150,5,1
3462021095,1,0
3462021095,2,1
3462021095,3,1
3462021095,4,1
3462021095,5,1
3492045642,1,0
3492045642,2,1
3492045642,3,1
3492045642,4,1
3492045642,5,0
3498020862,1,1
3498020862,2,1
3498020862,3,1
3498020862,4,1
3498020862,5,1
3499110695,1,1
3499110695,2,1
3499110695,3,0
3499110695,4,1
3499110695,5,1
3499151502,1,0
3499151502,2,0
3499151502,3,0
3499151502,4,1
3499151502,5,1
3518111000,1,1
3518111000,2,1
3518111000,3,0
3518111000,4,1
3518111000,5,1
3548254268,1,1
3548254268,2,1
3548254268,3,1
3548254268,4,1
3548254268,5,1
