1562829858,5,49,8/2/2015,8/15/2015,8/10/2015
445045132,4,162,8/2/2015,8/15/2015,8/11/2015
812881311,4,104,8/2/2015,8/15/2015,8/16/2015
345320220,3,702,8/2/2015,8/15/2015,8/13/2015
671872931,1,53,8/3/2015,8/16/2015,8/9/2015
684835142,2,732,8/3/2015,8/16/2015,8/11/2015
156659506,4,915,8/3/2015,8/16/2015,8/15/2015
60930365,4,826,8/3/2015,8/16/2015,8/13/2015
836217004,3,395,8/3/2015,8/16/2015,8/16/2015
451173414,1,222,8/4/2015,8/17/2015,8/11/2015
890158118,3,490,8/4/2015,8/17/2015,8/14/2015
037316873X,3,675,8/4/2015,8/17/2015,8/15/2015
380708566,3,215,8/4/2015,8/17/2015,8/16/2015
310242800,3,413,8/4/2015,8/17/2015,8/18/2015
684149060,3,708,8/5/2015,8/18/2015,NULL
231108834,5,766,8/5/2015,8/18/2015,8/17/2015
881841242,3,680,8/6/2015,8/19/2015,8/18/2015
8433914774,5,699,8/6/2015,8/19/2015,8/16/2015
1550416723,4,61,8/7/2015,8/20/2015,8/16/2015
306435683,3,76,8/7/2015,8/20/2015,8/15/2015
61014176,1,715,8/7/2015,8/20/2015,8/15/2015
345363094,1,47,8/8/2015,8/21/2015,8/20/2015
571193307,4,549,8/8/2015,8/21/2015,8/14/2015
080943752X,5,492,8/8/2015,8/21/2015,8/15/2015
312878885,3,643,8/8/2015,8/21/2015,8/16/2015
747270880,2,250,8/8/2015,8/21/2015,8/14/2015
440415942,5,435,8/9/2015,8/22/2015,8/20/2015
394731689,3,435,8/9/2015,8/22/2015,8/22/2015
1592866743,4,435,8/9/2015,8/22/2015,8/17/2015
2070513378,3,884,8/9/2015,8/22/2015,8/19/2015
373076479,4,509,8/10/2015,8/23/2015,8/16/2015
786813016,5,739,8/10/2015,8/23/2015,8/17/2015
373707681,1,871,8/10/2015,8/23/2015,8/20/2015
60177888,5,686,8/11/2015,8/24/2015,8/22/2015
014044243X,5,62,8/11/2015,8/24/2015,8/20/2015
2080720201,2,334,8/12/2015,8/25/2015,8/22/2015
1586609629,4,814,8/12/2015,8/25/2015,8/21/2015
312205406,4,645,8/12/2015,8/25/2015,8/18/2015
042518188X,2,748,8/12/2015,8/25/2015,8/19/2015
415123267,3,285,8/12/2015,8/25/2015,8/20/2015
451456076,2,517,8/13/2015,8/26/2015,8/21/2015
039483609X,3,572,8/13/2015,8/26/2015,8/21/2015
914053124,3,988,8/13/2015,8/26/2015,8/27/2015
324015712,4,184,8/13/2015,8/26/2015,8/19/2015
006251184X,1,303,8/13/2015,8/26/2015,8/26/2015
1842170635,5,417,8/14/2015,8/27/2015,8/28/2015
441007015,2,511,8/14/2015,8/27/2015,8/25/2015
1880656124,4,119,8/14/2015,8/27/2015,8/26/2015
711943036,1,549,8/15/2015,8/28/2015,8/29/2015
375803483,4,825,8/15/2015,8/28/2015,8/24/2015
325002304,4,327,8/15/2015,8/28/2015,8/21/2015
051508591X,2,335,8/15/2015,8/28/2015,8/25/2015
671248588,2,284,8/16/2015,8/29/2015,8/25/2015
141002069,1,702,8/16/2015,8/29/2015,8/23/2015
446527289,5,40,8/17/2015,8/30/2015,8/28/2015
375725539,3,40,8/17/2015,8/30/2015,8/28/2015
446610941,2,40,8/17/2015,8/30/2015,8/24/2015
679773711,5,54,8/17/2015,8/30/2015,8/30/2015
451126165,5,638,8/17/2015,8/30/2015,8/23/2015
1558171924,3,906,8/17/2015,8/30/2015,8/28/2015
141390972,5,696,8/18/2015,8/31/2015,8/31/2015
867163119,1,404,8/18/2015,8/31/2015,8/29/2015
671441124,1,404,8/18/2015,8/31/2015,8/31/2015
866119817,5,404,8/18/2015,8/31/2015,8/28/2015
805044647,5,129,8/19/2015,9/1/2015,8/30/2015
906710618,3,250,8/19/2015,9/1/2015,8/31/2015
8471124262,3,344,8/20/2015,9/2/2015,8/30/2015
3453870883,1,148,8/20/2015,9/2/2015,8/29/2015
263785351,2,312,8/20/2015,9/2/2015,8/31/2015
1840371552,4,365,8/20/2015,9/2/2015,8/27/2015
037327081X,1,207,8/21/2015,9/3/2015,8/30/2015
806999772,3,576,8/21/2015,9/3/2015,8/27/2015
375806776,2,459,8/21/2015,9/3/2015,9/3/2015
307001504,3,511,8/21/2015,9/3/2015,8/28/2015
836270444,3,17,8/22/2015,9/4/2015,8/31/2015
684852772,3,822,8/22/2015,9/4/2015,8/30/2015
802774172,5,644,8/22/2015,9/4/2015,8/31/2015
671509802,5,644,8/22/2015,9/4/2015,9/2/2015
425042081,4,646,8/23/2015,9/5/2015,8/31/2015
373063032,1,351,8/23/2015,9/5/2015,8/31/2015
1592865615,1,583,8/24/2015,9/6/2015,9/3/2015
2253143901,1,154,8/24/2015,9/6/2015,9/3/2015
531101487,1,711,8/24/2015,9/6/2015,9/4/2015
694519162,3,688,8/25/2015,9/7/2015,9/2/2015
374527768,1,798,8/25/2015,9/7/2015,9/1/2015
1858818478,4,557,8/25/2015,9/7/2015,9/1/2015
3407783418,3,749,8/26/2015,9/8/2015,9/6/2015
252003098,3,55,8/26/2015,9/8/2015,9/8/2015
590454021,3,576,8/27/2015,9/9/2015,9/3/2015
345372328,4,753,8/27/2015,9/9/2015,9/2/2015
393040135,2,128,8/28/2015,9/10/2015,9/8/2015
670031860,4,140,8/28/2015,9/10/2015,9/10/2015
449904075,1,8,8/28/2015,9/10/2015,9/6/2015
373256930,3,117,8/28/2015,9/10/2015,9/9/2015
553452770,1,273,8/29/2015,9/11/2015,9/10/2015
378552708X,1,577,8/29/2015,9/11/2015,9/7/2015
671739476,2,17,8/29/2015,9/11/2015,9/6/2015
786710624,2,17,8/29/2015,9/11/2015,9/11/2015
3442413842,5,17,8/29/2015,9/11/2015,9/6/2015
2290114812,5,221,8/30/2015,9/12/2015,9/10/2015
717282244,3,653,8/30/2015,9/12/2015,9/10/2015
048640966X,1,246,8/31/2015,9/13/2015,9/13/2015
1572230886,2,331,8/31/2015,9/13/2015,9/12/2015
140124349,5,927,8/31/2015,9/13/2015,9/8/2015
962818607,4,927,8/31/2015,9/13/2015,9/13/2015
440234824,2,502,9/1/2015,9/14/2015,9/7/2015
769604315,3,120,9/1/2015,9/14/2015,9/11/2015
865340943,4,929,9/1/2015,9/14/2015,9/7/2015
800712579,3,929,9/1/2015,9/14/2015,9/15/2015
670892963,1,929,9/1/2015,9/14/2015,9/15/2015
068483989X,2,577,9/1/2015,9/14/2015,9/11/2015
1568992106,2,945,9/2/2015,9/15/2015,9/10/2015
60977485,4,943,9/2/2015,9/15/2015,9/8/2015
525469214,3,127,9/2/2015,9/15/2015,9/11/2015
451180062,3,941,9/2/2015,9/15/2015,9/16/2015
393046516,5,933,9/3/2015,9/16/2015,9/12/2015
373174039,1,681,9/3/2015,9/16/2015,9/9/2015
670831301,4,700,9/3/2015,9/16/2015,9/12/2015
446323926,2,415,9/4/2015,9/17/2015,9/11/2015
312266332,4,522,9/4/2015,9/17/2015,9/17/2015
2290332577,3,51,9/4/2015,9/17/2015,9/17/2015
1573671053,1,117,9/4/2015,9/17/2015,9/16/2015
782125379,4,592,9/4/2015,9/17/2015,9/16/2015
312981775,3,84,9/5/2015,9/18/2015,9/12/2015
1556110227,2,839,9/5/2015,9/18/2015,9/18/2015
1583762027,3,839,9/5/2015,9/18/2015,9/11/2015
805026207,5,839,9/5/2015,9/18/2015,9/17/2015
1577781872,5,659,9/5/2015,9/18/2015,9/13/2015
896930688,5,83,9/5/2015,9/18/2015,9/12/2015
312437374,1,242,9/5/2015,9/18/2015,9/14/2015
156006529,3,109,9/6/2015,9/19/2015,9/17/2015
446603899,5,906,9/6/2015,9/19/2015,9/14/2015
140324798,5,117,9/6/2015,9/19/2015,9/14/2015
871350971,4,59,9/6/2015,9/19/2015,9/15/2015
62516027,5,914,9/6/2015,9/19/2015,9/18/2015
3453217497,3,412,9/7/2015,9/20/2015,9/20/2015
307240770,2,819,9/7/2015,9/20/2015,9/13/2015
307161919,2,329,9/7/2015,9/20/2015,9/20/2015
1567187919,3,851,9/7/2015,9/20/2015,9/15/2015
189372204X,3,256,9/8/2015,9/21/2015,9/14/2015
440100917,1,872,9/8/2015,9/21/2015,9/15/2015
866226222,1,656,9/8/2015,9/21/2015,9/16/2015
671758993,2,774,9/8/2015,9/21/2015,9/16/2015
441318487,2,616,9/8/2015,9/21/2015,9/15/2015
373106823,5,377,9/9/2015,9/22/2015,9/15/2015
373106327,3,515,9/9/2015,9/22/2015,9/15/2015
970469403,3,515,9/9/2015,9/22/2015,9/22/2015
743438035,5,515,9/9/2015,9/22/2015,9/19/2015
590386042,2,44,9/9/2015,9/22/2015,9/15/2015
8478081720,4,910,9/9/2015,9/22/2015,9/15/2015
8401427762,5,805,9/10/2015,9/23/2015,9/23/2015
039922405X,1,620,9/10/2015,9/23/2015,9/20/2015
446609609,1,337,9/10/2015,9/23/2015,9/23/2015
590440756,3,108,9/10/2015,9/23/2015,9/18/2015
453003885,3,772,9/11/2015,9/24/2015,9/20/2015
736907432,4,964,9/11/2015,9/24/2015,9/23/2015
861047885,5,964,9/11/2015,9/24/2015,9/19/2015
553147986,4,269,9/12/2015,9/25/2015,9/26/2015
875791786,2,311,9/12/2015,9/25/2015,9/26/2015
671698788,1,311,9/12/2015,9/25/2015,9/26/2015
141305258,5,311,9/12/2015,9/25/2015,9/25/2015
316769568,3,569,9/12/2015,9/25/2015,9/20/2015
1565049837,5,959,9/12/2015,9/25/2015,9/25/2015
743470826,2,478,9/12/2015,9/25/2015,9/21/2015
891074406,5,995,9/13/2015,9/26/2015,9/20/2015
342311973X,4,572,9/13/2015,9/26/2015,9/22/2015
60959479,1,412,9/13/2015,9/26/2015,9/23/2015
1565926730,3,94,9/13/2015,9/26/2015,9/24/2015
2070370410,2,124,9/14/2015,9/27/2015,9/28/2015
3404242327,5,486,9/14/2015,9/27/2015,9/26/2015
425185249,1,664,9/14/2015,9/27/2015,9/23/2015
679441107,1,930,9/15/2015,9/28/2015,9/22/2015
3434545018,5,510,9/15/2015,9/28/2015,9/26/2015
312241097,4,759,9/15/2015,9/28/2015,9/27/2015
531156710,1,331,9/15/2015,9/28/2015,9/26/2015
140121897,4,81,9/15/2015,9/28/2015,9/25/2015
373088507,4,811,9/16/2015,9/29/2015,9/28/2015
1558171789,2,588,9/16/2015,9/29/2015,9/26/2015
61082538,4,283,9/16/2015,9/29/2015,9/27/2015
393303020,1,529,9/16/2015,9/29/2015,9/24/2015
745142818,2,811,9/16/2015,9/29/2015,9/24/2015
373194889,1,155,9/17/2015,9/30/2015,9/29/2015
920151108,3,742,9/17/2015,9/30/2015,9/26/2015
972594124,2,594,9/17/2015,9/30/2015,9/25/2015
375810048,5,311,9/17/2015,9/30/2015,9/26/2015
316559776,2,996,9/18/2015,10/1/2015,9/24/2015
373118708,3,798,9/18/2015,10/1/2015,10/2/2015
345368959,2,35,9/19/2015,10/2/2015,9/27/2015
842308369,2,35,9/19/2015,10/2/2015,9/29/2015
394738748,4,35,9/19/2015,10/2/2015,9/26/2015
140291806,3,929,9/19/2015,10/2/2015,10/1/2015
440209269,3,812,9/19/2015,10/2/2015,9/30/2015
436203804,2,148,9/20/2015,10/3/2015,10/4/2015
034537455X,5,886,9/20/2015,10/3/2015,10/4/2015
3596220742,1,400,9/20/2015,10/3/2015,9/27/2015
8420638404,2,400,9/20/2015,10/3/2015,9/29/2015
446678031,3,864,9/20/2015,10/3/2015,10/3/2015
375756639,1,481,9/21/2015,10/4/2015,9/28/2015
671423436,1,973,9/21/2015,10/4/2015,9/28/2015
1563896451,3,657,9/21/2015,10/4/2015,10/5/2015
1400030749,5,396,9/21/2015,10/4/2015,10/1/2015
312275633,1,133,9/22/2015,10/5/2015,9/30/2015
1891620754,3,550,9/22/2015,10/5/2015,NULL
760738092,1,915,9/22/2015,10/5/2015,10/4/2015
28252187,4,142,9/22/2015,10/5/2015,10/5/2015
671745549,1,189,9/22/2015,10/5/2015,9/28/2015
155166755X,3,357,9/23/2015,10/6/2015,10/5/2015
2266056301,4,878,9/23/2015,10/6/2015,10/5/2015
747550387,3,794,9/24/2015,10/7/2015,10/5/2015
394586093,4,727,9/24/2015,10/7/2015,10/2/2015
746001355,5,807,9/24/2015,10/7/2015,9/30/2015
61010987,5,473,9/24/2015,10/7/2015,9/30/2015
441322212,5,867,9/24/2015,10/7/2015,10/1/2015
971756406,2,52,9/25/2015,10/8/2015,10/2/2015
375410775,1,512,9/25/2015,10/8/2015,10/2/2015
688158943,2,277,9/25/2015,10/8/2015,10/7/2015
375407375,2,571,9/25/2015,10/8/2015,10/5/2015
3257229372,5,692,9/25/2015,10/8/2015,10/6/2015
373790988,5,445,9/26/2015,10/9/2015,10/10/2015
899083242,5,740,9/26/2015,10/9/2015,10/6/2015
758201265,5,58,9/26/2015,10/9/2015,10/7/2015
831713631,2,925,9/27/2015,10/10/2015,10/6/2015
451180062,2,861,9/27/2015,10/10/2015,10/10/2015
345455118,2,137,9/28/2015,10/11/2015,10/5/2015
763614173,3,182,9/28/2015,10/11/2015,10/10/2015
9022836991,3,207,9/28/2015,10/11/2015,10/4/2015
672310147,3,226,9/29/2015,10/12/2015,10/7/2015
140185585,2,226,9/29/2015,10/12/2015,10/9/2015
345383605,5,226,9/29/2015,10/12/2015,10/5/2015
871293439,1,652,9/29/2015,10/12/2015,10/11/2015
822507390,2,47,9/30/2015,10/13/2015,10/6/2015
60392320,4,111,9/30/2015,10/13/2015,NULL
871318660,2,801,9/30/2015,10/13/2015,10/13/2015
2020382040,2,11,9/30/2015,10/13/2015,10/9/2015
671527649,1,11,9/30/2015,10/13/2015,10/13/2015
816745404,2,11,9/30/2015,10/13/2015,10/10/2015
394754034,5,226,9/30/2015,10/13/2015,10/6/2015
087477795X,3,999,10/1/2015,10/14/2015,10/10/2015
333578287,5,567,10/1/2015,10/14/2015,10/14/2015
089693859X,4,627,10/2/2015,10/15/2015,10/8/2015
671749897,5,63,10/2/2015,10/15/2015,10/11/2015
738200255,5,218,10/2/2015,10/15/2015,10/8/2015
449202844,2,656,10/2/2015,10/15/2015,10/13/2015
1569319332,5,964,10/2/2015,10/15/2015,10/12/2015
882705946,1,515,10/3/2015,10/16/2015,10/13/2015
553051210,3,528,10/3/2015,10/16/2015,NULL
156027221X,3,481,10/3/2015,10/16/2015,10/15/2015
446528404,5,999,10/4/2015,10/17/2015,10/18/2015
226532046,4,999,10/4/2015,10/17/2015,10/11/2015
373123019,2,999,10/4/2015,10/17/2015,10/15/2015
425169359,1,41,10/4/2015,10/17/2015,10/15/2015
452259517,5,28,10/4/2015,10/17/2015,10/17/2015
571168248,1,882,10/4/2015,10/17/2015,10/17/2015
2277241598,4,854,10/5/2015,10/18/2015,10/11/2015
440208092,3,534,10/5/2015,10/18/2015,10/12/2015
517007002,4,858,10/5/2015,10/18/2015,10/19/2015
679005862,1,780,10/5/2015,10/18/2015,10/18/2015
399515100,1,105,10/6/2015,10/19/2015,10/16/2015
1562925105,1,281,10/6/2015,10/19/2015,10/15/2015
1563330695,4,150,10/7/2015,10/20/2015,10/20/2015
156947057X,3,311,10/7/2015,10/20/2015,10/14/2015
140377824,1,392,10/7/2015,10/20/2015,10/16/2015
312441444,3,162,10/7/2015,10/20/2015,NULL
890879958,1,162,10/7/2015,10/20/2015,10/16/2015
312097999,1,162,10/7/2015,10/20/2015,10/20/2015
373053258,2,304,10/7/2015,10/20/2015,NULL
891346236,4,530,10/8/2015,10/21/2015,10/22/2015
61007129,2,221,10/8/2015,10/21/2015,10/15/2015
1883013674,5,114,10/8/2015,10/21/2015,10/20/2015
883362023,5,483,10/8/2015,10/21/2015,10/20/2015
451404351,2,55,10/9/2015,10/22/2015,10/16/2015
715304283,4,608,10/9/2015,10/22/2015,10/23/2015
60977612,1,235,10/9/2015,10/22/2015,10/21/2015
840791992,4,898,10/9/2015,10/22/2015,10/21/2015
1569310890,3,686,10/10/2015,10/23/2015,10/17/2015
812881664,1,164,10/10/2015,10/23/2015,10/24/2015
809459124,1,314,10/11/2015,10/24/2015,10/22/2015
743444167,2,547,10/11/2015,10/24/2015,10/22/2015
340692383,2,442,10/11/2015,10/24/2015,10/25/2015
451090195,2,519,10/12/2015,10/25/2015,10/25/2015
1569873305,5,519,10/12/2015,10/25/2015,10/21/2015
3499608561,1,519,10/12/2015,10/25/2015,10/24/2015
943233585,2,118,10/12/2015,10/25/2015,10/20/2015
1590802985,3,890,10/12/2015,10/25/2015,10/20/2015
425107582,3,2,10/13/2015,10/26/2015,10/20/2015
60988649,3,205,10/13/2015,10/26/2015,10/19/2015
425169782,4,98,10/13/2015,10/26/2015,NULL
425182169,1,98,10/13/2015,10/26/2015,NULL
373690975,3,98,10/13/2015,10/26/2015,NULL
684813343,4,434,10/14/2015,10/27/2015,10/23/2015
425179435,5,596,10/14/2015,10/27/2015,NULL
086316160X,5,997,10/14/2015,10/27/2015,10/24/2015
934081034,4,498,10/14/2015,10/27/2015,10/21/2015
451153960,2,592,10/14/2015,10/27/2015,NULL
385488858,2,767,10/15/2015,10/28/2015,10/24/2015
670030775,2,778,10/15/2015,10/28/2015,NULL
671898841,4,362,10/15/2015,10/28/2015,10/23/2015
793128692,3,297,10/15/2015,10/28/2015,10/27/2015
446300195,3,890,10/15/2015,10/28/2015,10/24/2015
8488791356,4,945,10/16/2015,10/29/2015,NULL
3404232216,1,45,10/16/2015,10/29/2015,10/21/2015
1851682910,2,45,10/16/2015,10/29/2015,10/25/2015
684801450,4,805,10/17/2015,10/30/2015,10/24/2015
515085901,1,33,10/17/2015,10/30/2015,10/25/2015
140028684,2,596,10/17/2015,10/30/2015,NULL
3549071620,5,566,10/17/2015,10/30/2015,NULL
140045716,4,722,10/18/2015,10/31/2015,NULL
936589000,5,648,10/18/2015,10/31/2015,10/25/2015
375701303,1,324,10/18/2015,10/31/2015,NULL
140310622,1,262,10/18/2015,10/31/2015,NULL
385318405,4,749,10/18/2015,10/31/2015,NULL
140176551,5,370,10/19/2015,11/1/2015,NULL
805424792,3,491,10/19/2015,11/1/2015,NULL
75408104,5,827,10/20/2015,11/2/2015,NULL
3499129728,2,284,10/20/2015,11/2/2015,NULL
425178900,1,840,10/20/2015,11/2/2015,NULL
515119989,4,701,10/20/2015,11/2/2015,NULL
812028163,4,475,10/20/2015,11/2/2015,NULL
310221595,4,475,10/20/2015,11/2/2015,NULL
3491960835,1,475,10/20/2015,11/2/2015,NULL
140076867,2,580,10/21/2015,11/3/2015,NULL
72919833,1,446,10/21/2015,11/3/2015,NULL
067180281X,3,823,10/21/2015,11/3/2015,NULL
440501091,5,899,10/21/2015,11/3/2015,NULL
